Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Simulação do movimento da água no solo utilizando modelo numérico|2001|Open Access|Tese|Agua do solo;Propriedade físico-química;Permeabilidade do Solo;Condutividade hidráulica;Modelo matemático;Umidade do solo;Relação solo-planta;Relação solo-água|por|Um dos principais desafios para o século XXI é o uso sustentável dos recursos hídricos. A agricultura é a maior usuária desse recurso, sendo responsável por aproximadamente 70% dos gastos globais de água. Para o uso racional da água é necessário o conhecimento das propriedades hidráulicas do solo na condição de não-saturação. A simulação do movimento da água no solo através da modelagem é uma ferramenta importante no entendimento do sistema solo-água-planta, pois permite a previsão e estudo do comportamento da redistribuição da água no solo de maneira eficiente. Porém a forte dependência entre os parâmetros hidráulicos do solo (teor de água, potencial matricial e condutividade hidráulica) fazem da modelagem um assunto complicado, necessitando de modelos numéricos que utilizem intervalos discretos de tempo e espaço. Esses intervalos devem ser suficientemente pequenos para que dentro de um intervalo as variações dos parâmetros hidráulicos sejam insignificantes. Nesta tese é proposto um algoritmo para a descrição do movimento vertical da água no solo, definindo o intervalo de tempo como função de uma variação máxima admissível do teor de água. O algoritmo foi testado para alguns conjuntos de dados hidráulicos de solos, utilizando as condições de contorno de um experimento de perfil instantâneo. A eficiência do algoritmo foi verificada em situações práticas, como na previsão do teor de água na Capacidade de Campo e na predição do tempo para ser atingida determinada condição de umidade no solo. Utilizando o algoritmo, também foram estudados o comportamento da retenção e dos parâmetros de condutividade em relação aos parâmetros de drenagem. Concluiu-se que o algoritmo descreve adequadamente o processo de redistribuição de água no solo utilizando intervalos suficientemente pequenos de tempo e espaço; a forma de discretização do tempo não comprometeu a acurácia das medidas; a previsão do teor de água na Capacidade de Campo e do tempo para ser atingida determinada condição de umidade no solo foram satisfatórias; e o algoritmo permite o estudo das relações entre os parâmetros hidráulicos do solo.|http://hdl.handle.net/10183/3192
Avaliação e melhoramento genético de trevo vermelho (Trifolium pratense L.) em duas regiões fisiográficas do Rio Grande do Sul|2002|Open Access|Tese|Trevo vermelho;Leguminosa forrageira;Melhoramento genético vegetal;Comportamento de variedade|por|O trevo vermelho (Trifolium pratense L.) é uma leguminosa forrageira muito importante no Rio Grande do Sul, constituindo uma boa alternativa dentre as espécies forrageiras de inverno. Entretanto, como não existem cultivares desenvolvidas para as condições ambientais do Estado, a produção e, principalmente, a persistência dessas pastagens são comprometidas. Por isso o Departamento de Plantas Forrageiras e Agrometeorologia da UFRGS conduz um programa de melhoramento genético da espécie, buscando o desenvolvimento de populações melhor adaptadas às condições locais. O objetivo do trabalho foi avaliar, em dois ambientes contrastantes, Eldorado do Sul e Veranópolis, três populações de trevo vermelho selecionadas pelo referido programa, comparando-as com uma cultivar padrão. Em Eldorado do Sul foram implantados dois experimentos, um em 1999 e outro em 2000, enquanto em Veranópolis foi instalado apenas um, em 2000. Quanto à produção de matéria seca, os resultados variaram conforme o ano e o local. De modo geral, a cultivar padrão foi mais produtiva no primeiro corte, enquanto as populações selecionadas produziram mais forragem no final das estações de crescimento. Somente em Veranópolis o experimento foi avaliado por mais de um ano, com as populações selecionadas apresentando maior estabilidade produtiva que a cultivar padrão e produzindo mais forragem na segunda estação de crescimento. Em geral, as populações selecionadas também apresentaram maior persistência que o padrão. Ambos os locais mostraram-se favoráveis à avaliação e seleção para persistência do trevo vermelho, porém Veranópolis foi o mais adequado para a avaliação da produção de matéria seca.|http://hdl.handle.net/10183/3198
Alterações físicas e químicas de um argissolo amarelo coeso sob diferentes sistemas de manejo com cana-de-açúcar|2003|Open Access|Tese|Solo argiloso;Manejo;Cana de açúcar;Fisica do solo;Química do solo|por|O cultivo contínuo da cana-de-açúcar por longo tempo sob diferentes manejos em solos de tabuleiros costeiros pode causar alterações nas propriedades químicas, físicas e micromorfológicas do solo. Para estudar os efeitos de diferentes sistemas de manejo com cana-de-açúcar nas propriedades de um ARGISSOLO AMARELO Coeso, quatro áreas foram selecionadas na usina Triunfo, no Estado de Alagoas, sendo uma área não irrigada, uma área irrigada, uma com aplicação de vinhaça e uma sob floresta nativa como condição original. Amostras foram tiradas de cada área a 0-0,2m, 0,2-0,4m e 0,4-0,8m de profundidade para determinar as alterações nas propriedades físicas, químicas e micromorfológicas do solo. A maior dispersão de argila nos solos cultivados com cana-de-açúcar promoveu um maior acúmulo desta partícula nas camadas subsuperficiais do solo. Os sistemas de manejo com cana-de-açúcar afetaram as propriedades químicas do solo, resultando em alterações no limite de plasticidade, umidade ótima de compactação e agregação do solo. Todos os sistemas de manejo com cana-de-açúcar promoveram um aumento da compactação do solo, com conseqüente redução da porosidade e condutividade hidráulica saturada do solo. Os parâmetros de compressibilidade e a coesão do solo foram influenciados pelos sistemas de manejo e pelo teor de água do solo. Observações micromorfológicas evidenciaram modificações na estrutura do solo, no sistema de poros e no arranjamento de partículas no solo.|http://hdl.handle.net/10183/3235
Variabilidade de isolados de estirpes de Bradyrhizobium ssp recomendadas para a cultura da soja|2003|Open Access|Tese|Soja;Fixacao de nitrogenio;Simbiose;Microbiologia do solo|por|A produção da soja em escala comercial tem sido viabilizada técnica e economicamente, entre outros fatores, devido a fixação biológica do N2 por estirpes de Bradyrhizobium que podem suprir a demanda de nitrogênio desta leguminosa. No entanto, a variabilidade existente nas estirpes de Bradyrhizobium spp recomendadas para inoculação da soja tem comprometido o processo simbiótico. Variantes espontâneos isolados a partir das estirpes de B. japonicum (SEMIA 5079 e SEMIA 5080) e B. elkanii (SEMIA 587 e SEMIA 5019) foram avaliados quanto ao desempenho simbiótico (eficiência, nodulação em diferentes hospedeiros e competitividade), indução de clorose foliar em diferentes hospedeiros, morfologia colonial, habilidade de metabolização de carboidratos e tolerância à salinidade em diferentes temperaturas de incubação. Nas etapas de eficiência simbiótica e competitividade foi usada a cultivar de soja BR-16 e na avaliação da nodulação e indução de clorose foliar foram usados os seguintes hospedeiros: soja (Glycine max) (cultivares Clark e Peking), caupi (Vigna unguiculata) e guandu (Cajanus cajan). A caracterização genotípica foi realizada através da reação em cadeia da polimerase (PCR), com os oligonucleotídeos iniciadores BOX A 1-R, ERIC e RP01 Os resultados obtidos demonstraram que variantes e estirpes originais diferem quanto a características fenotípicas, e que diferenças nos perfis eletroforéticos de DNA analisados através da amplificação com os oligonucleotídeos iniciadores testados, evidenciaram a variabilidade genética presente entre as estirpes originais e os variantes selecionados. A cultivar de soja Clark, assim como caupi e guandu foram susceptíveis à rizobiotoxina produzida por estirpes e variantes de B. elkanii. Embora não se tenha verificado diferenças na nodulação em diferentes hospedeiros quando variantes ou estirpes de B. japonicum e B. elkanii foram inoculados em soja, caupi e guandu, foi observado uma simbiose eficiente para a soja (cultivares BR 16, Clark e Peking). A partir da variabilidade existente nas estirpes SEMIA 587, SEMIA 5019, SEMIA 5079 e SEMIA 5080 foram selecionados variantes eficientes e competitivos quanto à fixação de N2 em soja.|http://hdl.handle.net/10183/3245
Manejo reprodutivo pós-parto de vacas primíparas e desenvolvimento de terneiros;Post-partum reproductive management of primiparous cows and growth of their calves |2002|Open Access|Dissertação|Vaca de corte;Eficiência reprodutiva;Comportamento animal;Pos-parto;Bezerro de corte;Desmama;Etapa de desenvolvimento animal|por|O trabalho teve por objetivo avaliar os efeitos de cargas animais de 240 e 320 kg PV/ha em campo nativo (T1 e T2, respectivamente), de 400 kg PV/ha em pastagem melhorada com azevém (Lolium multiflorum L.) por 80 dias pós-parto e, após, carga animal igual a T2 em campo nativo (T3), e do desmame dos terneiros aos 100 dias (DP) ou aos 180 dias (DC) de idade sobre o desempenho reprodutivo de vacas de corte primíparas Hereford e Braford, e sobre o desenvolvimento de seus terneiros. A taxa de prenhez (TP) não foi influenciada (P>0,05) pelos tratamentos (T1 = 93,8%; T2= 90,6%; T3= 100%), nem pela idade de desmame (DP= 97,8%; DC= 91,3%). Houve efeito significativo dos tratamentos (P<0,05) sobre a TP aos 21 dias (T1= 15,6%; T2= 0,0%; T3= 17,9%) e aos 42 dias (T1= 46,9%; T2= 37,5%; T3= 71,4%) após iniciada a estação de acasalamento. O intervalo entre partos (IEP) e o intervalo parto-concepção (IPC) foram influenciados (P<0,01) pelos tratamentos. O IEP e o IPC para T1, T2 e T3 foram 390,9; 399,0 e 386,8 dias e 105,9; 114,0 e 101,8 dias, respectivamente  Terneiros filhos de vacas Braford no T2 foram mais pesados ao desmame (P<0,05) do que terneiros filhos de vacas da mesma raça no T1 e filhos de vacas Hereford no T2. Os terneiros do DP tiveram pesos ajustados aos 180 dias menores (P<0,01) do que os do DC (174,6 kg vs. 197,2 kg, respectivamente). Não houve efeito (P>0,05) dos tratamentos, nem da idade de desmame sobre o peso dos terneiros aos 365 dias de idade. Os novilhos do DP tiveram pesos de abate e de carcaça, aos 14 meses, inferiores (P<0,01) aos novilhos do DC. Entretanto, o ganho de peso e o rendimento de carcaça dos novilhos do DP foram superiores (P<0,01) aos novilhos do DC. Não houve efeito (P>0,05) da idade de desmame sobre a espessura de gordura subcutânea.;The experiment was conducted to evaluate the effects of stocking rates of 240 and 320 kg LW/ha on natural pasture (T1 and T2, respectively), of 400 kg LW/ha on improved pasture with ryegrass (Lolium multiflorum L.), during 80 days postpartum and, after, the same stocking rate of T2 on natural pasture (T3), and the effects of weaning calves at 100 (EW) or 180 (NW) days of age on the reproductive performance of primiparous beef Hereford and Braford cows and growth of their calves. The pregnancy rate (PR) was not affected (P>0,05) by treatments (T1 = 93,8%; T2= 90,6%; T3= 100%), neither by the weaning age (DP= 97,8%; DC= 91,3%). Significant effect (P<0,05) was detected on the PR at first 21 days (T1= 15,6%; T2= 0,0%; T3= 17,9%) and 42 days (T1= 46,9%; T2= 37,5%; T3= 71,4%) of the mating season. The calving interval (CI) and the calving-conception interval (CCI) were affected (P<0,01) by the treatments.  The CI and the CCI for T1, T2 and T3 were 390,9; 399,0 and 386,8 days and 105,9; 114,0 e 101,8 days, respectively. Calves born of Braford cows on T2 had higher weaning weights (P<0,05) than the calves born of cows of the same breed on T2 and Hereford cows on T2. Calves of EW had adjusted weights at 180 days lower (P<0,01) than the calves of NW (174,6 kg vs. 197,2 kg, respectively). The treatments and the weaning age did not affetc (P>0,05) the weight of calves at 365 days of age. The steers of EW had carcass and slaughter weights, at 14 months, lower (P<0,01) than the steers of NW. However, the average daily gain and the dressing percentage of the steers of EW were higher (P<0,01) than the steers of NW. Weaning age did not affect (P>0,05) the subcutaneous fat thickness.|http://hdl.handle.net/10183/3262
Tolerância da soja ao desfolhamento em função da redução do espaçamento entre fileiras|2002|Open Access|Dissertação|Soja;Pratica cultural;Plantio direto;Espaçamento;Plantio;Desfolha;Comportamento de variedade|por|A redução do espaçamento entre fileiras, de 40 para 20 cm, resulta em fechamento mais rápido da área, aumentando a interceptação da radiação, índice de área foliar, taxa de crescimento da cultura e, como conseqüência, o rendimento. Nestas condições, poderia haver aumento da tolerância da soja ao desfolhamento. O objetivo do trabalho foi avaliar se a redução do espaçamento entre fileiras, em semeadura direta, influenciaria a tolerância da soja a perda de área fotossintética. O experimento foi conduzido na Estação Experimental Agronômica da UFRGS, em Eldorado do Sul, RS, em 2000/2001. O delineamento foi de blocos ao acaso, com quatro repetições, em parcelas sub-subdivididas. Os tratamentos foram desfolhamentos em três estádios de desenvolvimento (V9-nono nó, R2-florescimento pleno e R5-início do enchimento de grãos), dois espaçamentos entre fileiras (20 e 40 cm) e três níveis de desfolhamento (33, 67 e 100%) e uma testemunha. Foi utilizada a cultivar FT-Abyara (semi-tardia). O rendimento de grãos variou dependendo do tratamento aplicado. O desfolhamento no período vegetativo não reduziu o rendimento. Já no período reprodutivo os desfolhamentos resultaram em decréscimo do rendimento, sendo o estádio R5 o mais crítico, com perdas de até 82% do rendimento, em virtude da redução em todos os componentes do rendimento. O rendimento médio de grãos da testemunha, não desfolhada, no espaçamento de 20 cm (4134 kg/ha) foi 21% superior ao de 40 cm (3413 kg/ha) e manteve-se sempre superior, em todos os níveis de desfolhamento. O componente que mais influenciou o rendimento foi o número de legumes m-2, que foi sempre superior no espaçamento de 20 cm. Estes resultados indicam que para a cultivar testada, em semeadura direta e em ano com condição favorável a alto potencial de rendimento, a redução do espaçamento de 40 para 20 cm entre fileiras, proporciona aumento da tolerância ao desfolhamento.|http://hdl.handle.net/10183/3286
Caracterização fenotípica e molecular de genótipos de arroz irrigado|2002|Open Access|Dissertação|Arroz irrigado;Melhoramento genético vegetal;Variação genética;Genótipo;Marcador molecular|por|A existência e o conhecimento detalhado da variabilidade genética no germoplasma são fatores importantes para que ocorra avanço genético nos programas de melhoramento. Neste sentido, este trabalho teve como objetivo geral caracterizar a variabilidade genética existente em um grupo de cultivares e linhagens do germoplasma de arroz irrigado, disponível no programa de melhoramento do Instituto Rio Grandense do Arroz (IRGA). Os objetivos específicos foram identificar os marcadores morfológicos mais informativos para descrição de genótipos individuais; avaliar a eficiência dos descritores mínimos de arroz (DMA) quanto a distingüibilidade de genótipos; investigar a capacidade dos marcadores morfológicos e moleculares em separar os grupos índica e japônica de arroz; estimar o grau de similaridade genética entre genótipos de arroz irrigado através de marcadores moleculares do tipo RAPD e microssatélites; comparar o padrão de agrupamento de genótipos analisados com marcadores moleculares e morfológicos. Foram avaliados 38 genótipos constituídos por variedades e linhagens, utilizando-se os DMA para a caracterização morfológica e, marcadores do tipo RAPD e microssatélites para análise molecular. As características morfológicas mais polimórficas foram o peso de 1000 grãos e o ciclo, e as que mais contribuíram para separar os genótipos dos dois grupos foram o ângulo da folha bandeira, comprimento do colmo, grau de exerção e degrane da panícula. Os DMA não foram suficientes para fazer a distingüibilidade de todos os materiais e também não separaram corretamente os genótipos dos grupos índica e japônica. A maior similaridade genética média foi para características morfológicas (0,76 ± 0,081) seguida por RAPD (0,42 ± 0,14) e microssatélites (0,25 ± 0,20). O teste de Mantel mostrou maior correlação genética entre RAPD e microssatélites do que estes relacionados aos marcadores morfológicos. Os locos OPA-16 (900 pb), OPM-02 (1150 pb) e RM-261 separaram os genótipos índica dos japônica. Este estudo mostrou que os marcadores moleculares são mais efetivos em identificar variabilidade genética entre os genótipos de arroz irrigado utilizados no programa de melhoramento do IRGA.|http://hdl.handle.net/10183/3287
Avaliação de cultivares de melancia na Depressão Central do Rio Grande do Sul|2002|Open Access|Dissertação|Melancia;Pratica cultural;Comportamento de variedade;Produtividade;Variedade resistente|por|O objetivo do presente trabalho conduzido na Estação Experimental Agronômica da Universidade Federal do Rio Grande do Sul em Eldorado do Sul, RS, em um solo Podzólico Vermelho Amarelo, foi avaliar nove cultivares de melancia (Citrullus lanatus) buscando identificar cultivares de melhor adaptação à região, possibilitando o cultivo em anos sucessivos na mesma área, pois os produtores devido a problemas fitossanitários buscam a cada cultivo novas áreas para produzir. A semeadura no espaçamento 3,0m x 1,5m, foi feita em novembro, com ressemeadura em dezembro de 2000. As cultivares foram avaliadas quanto à produtividade e ocorrência de doenças. Em termos de produtividade, a cultivar Vista F1, com 10,8 t.ha-1, foi significativamente mais produtiva que a cultivar Vitória F1 (2,6 t.ha-1). Quanto a ocorrência de doenças, a cultivar Athens F1 apresentou o menor número de plantas com sintomas de antracnose (Colletotrichum orbiculare), com 5,4 plantas, diferindo estatisticamente das cultivares Vista F1, Crimson Select, Crimson Magic F1, com 9,2, 8,6, 8,5 plantas, respectivamente, e das cultivares Vitória F1, Arriba F1 e Verona F1, com 8,1 plantas com sintomas. O peso 6,4 Kg por fruto da cultivar Crimson Magic F1 foi significativamente maior que o peso de frutos das cultivares Vitória F1 (4,4 Kg) e Crimson Sweet (4,4 Kg).  O peso de melancias das demais cultivares foi intermediário e não diferiu estatisticamente do peso médio da cultivar Crimson Magic F1. Na classificação dos frutos por peso, somente as cultivares Athens F1 e Vista F1 apresentaram frutos com peso acima de 10 Kg, frutos na categoria especial. As cultivares Verona F1, Crimson Magic F1 e Vista F1 apresentaram a melhor performance em relação ao número de frutos na categoria 1, isto é, frutos com peso entre 6 e 10 Kg . As cultivares Vista F1 e Crimson Magic F1 destacaram-se na produtividade e a cultivar Athens F1 destacou-se na resistência a antracnose. Estas cultivares são promissoras, mas são necessários novos ensaios para consolidar estes resultados.|http://hdl.handle.net/10183/3288
Fungos micorrízicos arbusculares e o desenvolvimento vegetativo de porta-enxertos de videira|2002|Open Access|Dissertação|Uva;Viticultura;Pratica cultural;Porta-enxerto;Substrato de cultura;Fungo micorrízico|por|Este estudo foi realizado na Estação Experimental Agronômica (EEA) da Universidade Federal do Rio Grande do Sul (UFRGS) e teve por objetivo avaliar o comportamento de três espécies de fungos micorrízicos arbusculares (FMA) sobre o desenvolvimento vegetativo de dois porta-enxertos (PE) de videira. Foram utilizados os PE 101-14 e P1103 e os FMA Glomus clarum, Scutellospora pellucida e Gigaspora margarita. As estacas dos PE, previamente enraizadas, foram colocadas em sacos de polietileno (5 L), contendo um substrato composto por terra argilosa:areia:casca de acácia (2:2:1; v:v:v) previamente desinfestado com formolaldeído (7%). Utilizou-se, como inóculo, 20 g de solo rizosférico mais fragmentos de raízes contendo as estruturas dos FMA. Após 126 dias avaliou-se o desenvolvimento vegetativo dos PE, através de vários parâmetros, assim como a porcentagem de colonização pelos FMA. G. clarum e S. pellucida favorecem mais intensamente o desenvolvimento vegetativo dos porta-enxertos de videira 101-14 e P1103 além de proporcionar maior acúmulo de reservas e nutrientes nos tecidos destes PE.|http://hdl.handle.net/10183/3289
Crescimento e rendimento da soja por estrato do dossel em resposta à competição intraespecífica|2002|Open Access|Dissertação|Soja;Pratica cultural;Rendimento de cultura;Grao;Plantio direto;Espaçamento;Densidade de plantio;Comportamento de variedade|por|A modificação do arranjo de plantas altera a competição intraespecífica pelos recursos disponíveis para o crescimento e rendimento de grãos da soja. O experimento foi conduzido na Estação Experimental Agronômica da UFRGS, em Eldorado do Sul, RS, na estação de crescimento 2000/01, objetivando avaliar como o arranjo de plantas modifica a competição intraespecífica e de que forma isto se reflete no crescimento, no potencial de rendimento (PR) e no rendimento de grãos da soja e seus componentes por estrato do dossel. Utilizou-se a cultivar ‘BRS 137’ (semiprecoce) em semeadura direta. O delineamento experimental foi de blocos casualizados com parcelas sub-subdivididas e quatro repetições. Os tratamentos constaram de regimes hídricos (irrigado e não irrigado), espaçamentos entre linhas (20 e 40 cm) e populações de plantas (20, 30 e 40 plantas/m2). A irrigação aumentou a taxa de enchimento de grãos e, como conseqüência, o peso do grão, resultando em maior PR no início do enchimento de grãos (R5) e rendimento de grãos na maturação (R8). O arranjo de plantas com 20 cm, independente da população, apresentou, em média, maior PR em R5 em relação ao arranjo com 40 cm, o que também foi verificado no estrato médio do dossel. Verificou-se também diminuição linear no PR com o aumento da população de plantas, dentro do espaçamento de 20 cm. Na maturação, o arranjo de plantas que proporcionou maior rendimento de grãos foi a associação do espaçamento de 20 cm com a população de 20 plantas/m2. Houve decréscimo linear no rendimento de grãos com o aumento da população de plantas no espaçamento reduzido. Respostas similares foram obtidas nos estratos médio e inferior do dossel. Estes resultados são explicados pelo maior crescimento inicial (índice de área foliar, massa seca e taxa de crescimento da cultura) da soja, número de nós férteis e legumes férteis/m2, obtidos nesses arranjos, principalmente no estrato médio e inferior do dossel. Arranjos de plantas que possibilitem melhor distribuição das plantas na área amenizam a competição intraespecífica, proporcionando maior crescimento inicial da soja, que resulta em maior rendimento de grãos.|http://hdl.handle.net/10183/3290
Caracterização fenotípica e molecular de genótipos de fumo utilizados no sul do Brasil|2002|Open Access|Dissertação|Fumo;Melhoramento genético vegetal;Variação genética;Fenótipo;Marcador molecular|por|O conhecimento do germoplasma disponível permite ao melhorista de fumo planejar estrategicamente o uso de genitores visando à ampliação da variância genética nas populações segregantes. Apesar de acreditar-se que a base genética do fumo é estreita, nenhum estudo foi feito com os genótipos utilizados pelos programas de melhoramento de fumo no Sul do Brasil. Os objetivos deste trabalho foram investigar a base genética e caracterizar genótipos de fumo utilizados em programas de melhoramento no Sul do Brasil através de caracteres fenotípicos e marcadores moleculares, comparando diferentes métodos quanto à capacidade de distinção de genótipos individuais. Trinta e dois genótipos de fumo foram avaliados para 32 características fenotípicas, 271 marcadores RAPD, 86 microssatélites e 484 marcadores AFLP. Características fenotípicas e marcadores moleculares RAPD e AFLP foram eficientes para distinguir os genótipos estudados, permitindo evidenciar moderada similaridade e estreita base genética.  Apesar disso, foi encontrada variabilidade para as características fenotípicas de maior importância econômica em fumo, sendo possível caracterizar individualmente os 32 genótipos através de 23 das 32 características fenotípicas avaliadas. Os genótipos K-326 LF e BY-64 divergiram dos demais e se destacaram para características de importância econômica, como rendimento, índice qualitativo de folhas, teor de nicotina e percentual de talo, sendo de grande potencial como genitores em cruzamentos elite. Foram identificados marcadores RAPD e AFLP específicos, capazes de distinguir, individualmente, os genótipos estudados. Os resultados deste estudo permitem concluir que os diferentes métodos utilizados se complementam na distinguibilidade dos genótipos e devem ser utilizados conjuntamente para o desenvolvimento de germoplasma e linhagens superiores de fumo.|http://hdl.handle.net/10183/3291
Resposta de cultivares de arroz irrigado à densidade de semeadura e à adubação nitrogenada em área com rizipiscicultura|2002|Open Access|Dissertação|Arroz irrigado;Pratica cultural;Semeadura;Grao;Fertilizante nitrogenado;Rendimento de cultura;Características agronômicas;Criação;Piscicultura|por|A rizipiscicultura caracteriza-se pelo cultivo de arroz irrigado e peixes em consórcio, sendo uma prática milenar realizada em diversos países asiáticos. No Brasil, esta atividade ainda não está muito difundida e os seus benefícios ainda são pouco conhecidos. Com o objetivo de avaliar o efeito de três densidades de semeadura (70, 150 e 230 kg/ha) e de três níveis de nitrogênio (40, 80 e 160 kg/ha) sobre o rendimento de grãos e outras características agronômicas de duas cultivares de arroz irrigado. Foi conduzido um experimento a campo em Santo Antônio da Patrulha, RS, no ano agrícola 2000/2001. Foram avaliados atributos físicos e químicos do solo, acamamento de plantas, crescimento e distribuição radicular, rendimento de grãos, componentes do rendimento, esterilidade, qualidade de grãos, rendimento de massa seca, índice de colheita e nitrogênio acumulado na parte aérea da planta. A fertilidade e a concentração de raízes na camada mais superficial do solo (0 – 5 cm) são maiores em relação à camada de 5,1 – 15 cm. A elevação da densidade de semeadura na cultivar IRGA 417 resulta em aumento no rendimento de grãos e no acamamento de plantas. Na cultivar IRGA 419 não há efeito do aumento da densidade de semeadura sobre estes parâmetros. Independente da cultivar e da densidade de semeadura, o rendimento de grãos de arroz irrigado e o acamamento de plantas não foram afetados pela adubação nitrogenada. O rendimento de massa seca da parte aérea aumenta com o aumento da densidade de semeadura somente até à DPF. O teor de proteína bruta dos grãos de arroz irrigado é maior na cultivar IRGA 417 do que na cultivar IRGA 419.|http://hdl.handle.net/10183/3292
Comportamento da cultura do morangueiro no sistema em transição do cultivo convencional para o ecológico|2002|Open Access|Tese|Morango;Pratica cultural;Sistema de cultivo;Cultivo convencional;Cultivo ecológico|por|É notório que esta “agricultura moderna”, que ainda é manejada na maioria das superfícies agrícolas do mundo, mostrou-se insustentável pela degeneração das condições que a tornam possível. O processo de conversão para uma agricultura mais limpa e sana está tendo cada vez mais adeptos, tanto por parte dos produtores como dos consumidores. O morango é uma das frutas pequenas mais importantes e é cultivada em diversos países. No Brasil, o estado do Rio Grande do Sul se destaca como um dos maiores produtores. A carência de informações e pesquisas induz a utilização de produtos tóxicos para garantir a produção causando o aumento da propaganda negativa do morango como uma fruta obrigatoriamente contaminada. Este estudo, de dois anos, discute o processo de transição do cultivo de dois cultivares de morangueiro do manejo convencional para o ecológico demonstrando seu potencial alternativo para uma agricultura familiar, o estabelecimento do artrópode Tetranichus urticae nos sistemas, o equilíbrio na relação planta-solo-ambiente e o comportamento da planta inoculada com fungos micorrízicos arbusculares (FMA). Pode-se deduzir que a diferença de produtividade entre os sistemas tende a diminuir conforme o tempo de cultivo; o peso dos frutos foi superior no sistema convencional e neste sistema tendem a concentrar maior acidez e menor teor em vitamina C; os diferentes cultivares reagem distintamente às práticas realizadas; o número de artrópodes presentes nos sistemas no segundo ano de cultivo foi menor; registrou-se importantes espécies de predadores apenas no sistema em transição; a relação simbiótica micorrízica é beneficiada pelo manejo em transição; e os FMA proporcionam maior conteúdo de substâncias de reserva às plantas, incrementando o desenvolvimento vegetativo das mesmas.|http://hdl.handle.net/10183/3293
Avaliação toxicológica do sulfato de condroitina sobre o desenvolvimento pré-natal de ratos wistar.|2003|Open Access|Dissertação|Sulfato de condroitina;Reprodução animal : Ratos;Desenvolvimento pre-natal;Toxicologia veterinária|por|O sulfato de condroitina (SC) é um agente protetor de cartilagem usado na terapêutica das osteoartrites/osteoartroses. Considerado nutracêutico (parte de alimento que propicia benefício médico), não é regulamentado pela FDA (Food and Drug Administration) nos Estados Unidos. No Brasil a ANVISA (Agência Nacional de Vigilância Sanitária) controla esses produtos. Na Europa, agências controladoras de medicamentos também controlam a liberação desses produtos para o comércio. O presente estudo foi realizado para avaliar a embriofeto-toxicidade potencial dessa substância. O estudo é parte de uma avaliação para verificação da segurança do SC. Para isso foi utilizado o segmento II, dos testes de toxicidade reprodutiva preconizado pelas normas da EPA (Environmental Protection Agency) e FDA. O SC nas dosagens de 200, 400 e 600 mg/kg de massa corporal foi administrado por via oral a ratas Wistar (N=14) entre os dias 6 e 15 de prenhez. Aos 21 dias de gestação (dia previsto para o parto) as fêmeas tratadas foram mortas e foi realizada histerectomia.  O número de sítios de implantação, de fetos vivos e mortos, reabsorções e corpos lúteos foram registrados. Os fetos foram pesados, examinados quanto a malformações externas, e fixados em formol para posterior técnica de coloração por alizarina para avaliação esquelética. O desenvolvimento ponderal das ratas e seu consumo de água e ração também foram registrados para posterior avaliação de toxicidade materna. Não houve alteração nos índices de fertilidade e reprodutivos das mães entre os grupos. O desenvolvimento ponderal e consumos de água e ração também não foram alterados pelo tratamento com diferentes doses de SC, quando comparados com o grupo controle. Não foram encontradas alterações estatisticamente significativas (p<0,05) nos percentuais de malformações esqueléticas (200 mg/kg = 25,45%, 400 mg/kg = 19,44%, 600 mg/kg = 11,84%, controle = 12,76%). Os resultados verificados nesse trabalho permitem afirmar que o SC em doses de 200, 400 e 600 mg/kg, administrado no período de embriogênese, não é teratogênico para ratas Wistar. Também não ocorreram sinais de toxicidade materna.|http://hdl.handle.net/10183/3302
Utilização de inteligência artificial (redes neurais artificiais) no gerenciamento de reprodutoras pesadas.|2001|Open Access|Tese|Redes neurais artificiais;Avicultura;Avicultura : Reprodutoras pesadas|por|Uma atividade com a magnitude da avicultura, que usa equipamentos de última geração e serviços atualizados, é levada, na maioria dos casos, a tomar decisões que envolvem todos aspectos de produção, apoiada em critérios subjetivos. A presente tese objetivou estudar a utilização das redes neurais artificiais na estimação dos parâmetros de desempenho de matrizes pesadas, pertencentes a uma integração avícola sul-brasileira. Foram utilizados os registros de 11 lotes em recria, do período compreendido entre 09/11/97 a 10/01/99 e de 21 lotes em produção, do período compreendido entre 26/04/98 a 19/12/99, para a análise por redes neurais artificiais. Os dados utilizados corresponderam a 273 linhas de registros semanais, do período de recria e 689 linhas de registros semanais, do período de produção. Os modelos de redes neurais foram comparados e selecionados como melhores, baseados no coeficiente de determinação múltipla (R2), Quadrado Médio do Erro (QME), bem como pela análise de gráficos, plotando a predição da rede versus a predição menos o real (resíduo). Com esta tese foi possível explicar os parâmetros de desempenho de matrizes pesadas, através da utilização de redes neurais artificiais. A técnica permite a tomada de decisões por parte do corpo técnico, baseadas em critérios objetivos obtidos cientificamente. Além disso, este método permite simulações das conseqüências de tais decisões e fornece a percentagem de contribuição de cada variável no fenômeno em estudo.|http://hdl.handle.net/10183/3322
